employee_id,age,city,department,salary,join_date,performance_score
2377.0,25.0,New York,Sales,87873.0,2015-03-24,2.0
2378.0,,Chicago,Sales,86893.0,2015-05-25,4.0
2379.0,27.0,Phoenix,HR,61769.0,2021-04-18,3.5
2380.0,41.0,Chicago,Engineering,115293.0,2020-07-13,3.5
2381.0,55.0,Houston,Engineering,149235.0,2016-03-10,4.1
2382.0,33.0,Los Angeles,Sales,53726.0,2016-06-17,2.6
2383.0,37.0,Houston,Marketing,141548.0,2021-05-16,1.2
,32.0,New York,Marketing,120155.0,2021-11-06,5.0
2385.0,29.0,New York,Sales,40077.0,2020-09-20,3.9
2386.0,55.0,Phoenix,Sales,,2015-04-10,4.3
2387.0,52.0,Phoenix,Sales,96642.0,2016-01-18,2.7
2388.0,30.0,Phoenix,Finance,98058.0,2020-07-28,2.8
2389.0,45.0,Los Angeles,Sales,124437.0,2014-12-24,1.2
2390.0,35.0,New York,Marketing,109301.0,2016-08-18,2.7
2391.0,36.0,Chicago,HR,82639.0,2023-07-14,1.6
2392.0,26.0,New York,Finance,54029.0,2017-05-13,1.9
2393.0,23.0,Chicago,Sales,126345.0,,3.4
2394.0,47.0,Chicago,Finance,122548.0,2024-08-12,2.7
2395.0,21.0,,Marketing,101036.0,2022-09-02,1.7
2396.0,51.0,Houston,Sales,97999.0,2015-11-28,1.8
2397.0,34.0,Phoenix,Engineering,92353.0,2016-11-04,1.7
2398.0,,Houston,Marketing,57723.0,2017-01-18,4.5
2399.0,31.0,Los Angeles,Finance,106942.0,2018-02-12,4.7
2400.0,22.0,Los Angeles,Engineering,56336.0,2016-04-24,4.8
2401.0,48.0,Los Angeles,Engineering,53927.0,2022-12-01,1.6
2402.0,34.0,Los Angeles,HR,132052.0,2018-05-30,4.4
2403.0,25.0,New York,Engineering,56214.0,2020-05-19,3.1
2404.0,49.0,Los Angeles,Engineering,114107.0,2016-09-29,4.1
2405.0,21.0,New York,HR,145733.0,2018-01-21,
2406.0,28.0,Chicago,Sales,83588.0,2015-01-23,1.7
2407.0,51.0,Houston,HR,119617.0,2017-11-18,4.6
2408.0,33.0,Chicago,Engineering,57159.0,2017-09-17,1.2
2409.0,64.0,Houston,Marketing,147380.0,2024-08-21,4.6
2410.0,63.0,Chicago,Finance,40433.0,2024-01-13,4.5
2411.0,49.0,Phoenix,HR,145451.0,2024-06-28,4.7
2412.0,52.0,,Engineering,69446.0,2016-10-19,3.4
2413.0,24.0,Chicago,HR,96338.0,2022-02-15,4.2
2414.0,52.0,Houston,Marketing,95203.0,2022-11-07,2.6
2415.0,56.0,Phoenix,Marketing,119931.0,2017-11-04,2.6
2416.0,55.0,,Finance,138587.0,2023-08-24,2.9
2417.0,23.0,Houston,Finance,79092.0,2023-01-09,1.5
2418.0,25.0,Houston,Marketing,100888.0,2016-09-25,3.7
2419.0,58.0,Houston,Sales,49863.0,2016-06-09,4.5
2420.0,34.0,Phoenix,Engineering,100296.0,2017-10-10,4.3
2421.0,42.0,Houston,Sales,99351.0,2024-01-10,4.7
2422.0,38.0,Chicago,Engineering,133245.0,2021-08-02,3.7
2423.0,63.0,Houston,Marketing,135569.0,2021-11-28,4.8
2424.0,29.0,Phoenix,Finance,102901.0,2021-05-05,3.8
2425.0,52.0,New York,Engineering,51335.0,2019-02-19,3.6
2426.0,31.0,Chicago,HR,64631.0,2022-06-02,3.3
2427.0,59.0,Los Angeles,Marketing,82784.0,2022-01-29,3.1
2428.0,22.0,Phoenix,HR,86060.0,,3.1
2429.0,57.0,Phoenix,Finance,,2020-08-06,4.3
2430.0,43.0,Los Angeles,Sales,50182.0,2016-07-18,3.1
2431.0,57.0,Phoenix,HR,135454.0,2016-03-12,4.2
2432.0,44.0,New York,Finance,142182.0,2022-08-05,4.0
2433.0,42.0,Houston,Engineering,59353.0,2017-01-17,1.4
2434.0,30.0,Los Angeles,Marketing,133489.0,2020-02-06,4.0
2435.0,30.0,Chicago,Marketing,92895.0,2017-10-26,3.1
2436.0,47.0,New York,HR,66242.0,2023-09-16,3.4
2437.0,39.0,New York,HR,111438.0,2016-12-25,2.0
2438.0,50.0,New York,Marketing,124491.0,2018-05-18,3.2
2439.0,58.0,Houston,Finance,125901.0,2015-02-04,1.2
2440.0,28.0,Chicago,HR,71200.0,2019-03-10,1.7
2441.0,62.0,New York,HR,60881.0,2018-01-02,2.4
2442.0,,Los Angeles,Sales,61927.0,2021-07-05,2.6
2443.0,61.0,Houston,HR,98520.0,2023-12-21,3.1
2444.0,60.0,Chicago,Finance,146384.0,2022-03-29,1.7
2445.0,47.0,Houston,Marketing,95821.0,2022-05-13,1.4
2446.0,30.0,Los Angeles,Finance,108776.0,2018-11-01,2.3
2447.0,43.0,Phoenix,Marketing,128528.0,2021-04-21,4.6
2448.0,63.0,Phoenix,HR,121364.0,2024-07-07,2.5
2449.0,22.0,Houston,Sales,51587.0,2016-02-10,4.5
2450.0,25.0,Chicago,Sales,68544.0,2016-09-30,3.2
2451.0,59.0,Los Angeles,Marketing,43869.0,2021-07-09,1.5
2452.0,32.0,Los Angeles,Sales,84757.0,2023-02-23,1.7
2453.0,60.0,New York,Engineering,72591.0,2019-11-09,1.3
2454.0,32.0,Los Angeles,Engineering,45327.0,2016-04-23,1.9
2455.0,36.0,New York,HR,42542.0,2024-07-02,3.7
2456.0,58.0,Los Angeles,HR,140105.0,2018-10-09,2.4
2457.0,21.0,Houston,Marketing,138265.0,2022-07-06,3.5
2458.0,53.0,Chicago,HR,55529.0,2023-08-04,2.8
2459.0,33.0,Los Angeles,Sales,131641.0,2021-08-06,3.4
2460.0,62.0,Phoenix,Marketing,61515.0,2017-07-20,4.2
2461.0,42.0,Chicago,Marketing,90592.0,2022-08-28,2.5
2462.0,37.0,Phoenix,Sales,104568.0,2021-06-11,2.1
2463.0,59.0,Phoenix,Finance,117300.0,2021-08-04,2.9
2464.0,58.0,Houston,Marketing,73156.0,2019-04-10,4.1
2465.0,34.0,Phoenix,Finance,41592.0,2015-12-31,4.7
2466.0,42.0,New York,Sales,,2020-12-17,1.8
2467.0,22.0,Houston,,128448.0,2024-07-25,3.5
2468.0,44.0,Houston,Marketing,139822.0,2019-09-27,1.1
2469.0,21.0,Phoenix,Finance,135471.0,2023-02-19,2.7
2470.0,33.0,New York,HR,81195.0,2022-08-21,3.6
2471.0,34.0,Los Angeles,Sales,74517.0,2015-03-10,
2472.0,30.0,Los Angeles,Sales,73553.0,2024-04-22,4.9
2473.0,28.0,Phoenix,Sales,92606.0,2015-08-11,3.3
2474.0,62.0,Los Angeles,Sales,51236.0,2017-11-15,
2475.0,50.0,New York,Marketing,79057.0,2020-08-06,
2476.0,58.0,Los Angeles,Sales,93175.0,2020-02-28,1.1
2477.0,52.0,Los Angeles,HR,125644.0,2020-04-04,4.0
2478.0,60.0,Houston,Marketing,87684.0,2018-07-18,2.4
2479.0,54.0,Houston,Engineering,149459.0,2015-08-20,3.4
2480.0,46.0,Los Angeles,Finance,124747.0,2023-07-28,4.8
2481.0,51.0,Houston,HR,126297.0,2023-10-15,2.9
2482.0,51.0,Chicago,Sales,61694.0,2018-08-19,3.1
2483.0,54.0,,Engineering,95198.0,2021-06-12,2.0
2484.0,59.0,New York,HR,44386.0,2019-08-18,4.1
2485.0,40.0,Houston,Finance,146455.0,2021-01-12,2.8
2486.0,46.0,Los Angeles,Finance,69189.0,2020-07-22,4.5
2487.0,54.0,Chicago,Engineering,93794.0,2020-05-22,4.2
2488.0,27.0,Chicago,HR,97699.0,2023-03-01,3.5
2489.0,37.0,Houston,Finance,123463.0,2024-03-21,1.9
2490.0,57.0,Houston,Finance,45080.0,,3.6
2491.0,38.0,Phoenix,Engineering,108475.0,2022-08-28,1.8
2492.0,62.0,Los Angeles,Marketing,94748.0,2022-07-13,2.8
2493.0,27.0,Los Angeles,HR,60500.0,2015-10-06,2.6
2494.0,43.0,Chicago,Finance,117661.0,2015-04-30,2.5
2495.0,53.0,Phoenix,Marketing,139933.0,2018-09-25,4.1
2496.0,,Chicago,Finance,137238.0,2020-05-15,2.6
2497.0,55.0,Chicago,HR,69931.0,2015-11-20,4.2
2498.0,22.0,New York,,148671.0,2019-12-04,4.2
2499.0,57.0,Houston,Sales,101153.0,2016-09-15,1.1
2500.0,43.0,Houston,Finance,95282.0,2017-07-24,
2501.0,39.0,Los Angeles,HR,87876.0,2019-11-14,1.5
2502.0,38.0,Phoenix,HR,149848.0,2017-11-07,4.6
2503.0,41.0,Houston,Finance,149717.0,2019-05-29,3.4
2504.0,25.0,New York,Engineering,131922.0,2022-09-04,1.6
2505.0,46.0,Phoenix,HR,100143.0,2020-04-15,2.9
2506.0,54.0,Houston,HR,49230.0,2024-04-23,4.1
2507.0,39.0,New York,HR,,2022-02-10,2.9
2508.0,61.0,Los Angeles,Engineering,140780.0,2016-01-15,2.8
2509.0,,Los Angeles,Marketing,115067.0,2021-01-20,4.3
2510.0,36.0,Los Angeles,Sales,46600.0,2018-03-04,4.9
2511.0,35.0,New York,Marketing,89734.0,2017-08-17,1.8
2512.0,44.0,Chicago,Finance,107856.0,2022-02-11,3.4
2513.0,46.0,Chicago,Finance,47145.0,2023-08-21,1.7
2514.0,44.0,New York,Engineering,60679.0,2023-03-11,3.5
2515.0,24.0,Phoenix,Sales,138627.0,2017-07-26,2.5
2516.0,37.0,Houston,Engineering,115957.0,2016-05-15,2.8
2517.0,59.0,Chicago,Finance,135125.0,2023-10-18,4.4
2518.0,50.0,Houston,Finance,111737.0,2020-10-11,3.7
2519.0,52.0,Houston,HR,55571.0,2021-10-20,1.9
2520.0,56.0,Chicago,Finance,125142.0,2022-07-26,3.6
2521.0,41.0,Chicago,Finance,,2019-09-26,3.0
2522.0,48.0,Chicago,Sales,104775.0,2015-04-10,3.7
2523.0,44.0,Chicago,,100699.0,2015-11-01,3.6
2524.0,32.0,Chicago,Finance,104052.0,2015-06-07,3.2
2525.0,34.0,Chicago,Marketing,86401.0,2015-09-06,4.3
2526.0,52.0,Houston,,136217.0,,1.1
2527.0,51.0,Los Angeles,Marketing,143179.0,,2.8
2528.0,57.0,Los Angeles,Finance,98291.0,2015-06-03,3.1
2529.0,51.0,Los Angeles,Sales,105141.0,2015-11-01,4.8
2530.0,39.0,Houston,Sales,65685.0,2019-05-27,1.8
2531.0,47.0,,Marketing,58348.0,2015-11-04,1.1
2532.0,54.0,Houston,Marketing,109440.0,2018-12-04,2.7
2533.0,25.0,Chicago,Engineering,113670.0,2021-07-06,2.6
2534.0,63.0,Chicago,Finance,85130.0,2019-03-26,2.4
2535.0,24.0,Los Angeles,Engineering,67717.0,2024-08-18,1.8
2536.0,32.0,Chicago,Sales,86175.0,2016-09-26,4.1
2537.0,23.0,Los Angeles,Finance,139331.0,2023-05-05,1.9
2538.0,58.0,Houston,Sales,59668.0,2016-02-11,1.6
2539.0,34.0,Chicago,Engineering,81073.0,2024-05-15,1.2
2540.0,44.0,Houston,Marketing,117997.0,,4.1
2541.0,28.0,Phoenix,Marketing,100525.0,2020-02-21,2.0
2542.0,36.0,Phoenix,Marketing,58717.0,2016-03-15,3.9
2543.0,44.0,Houston,HR,62876.0,2020-11-10,4.9
2544.0,36.0,Chicago,HR,58020.0,2018-08-30,1.1
,53.0,Los Angeles,Finance,77445.0,2020-09-22,3.8
2546.0,37.0,New York,HR,144526.0,2023-06-10,3.4
2547.0,26.0,Los Angeles,HR,79618.0,2019-10-06,1.9
2548.0,40.0,Chicago,Finance,135673.0,2018-07-06,1.2
2549.0,62.0,Houston,Engineering,105357.0,2021-08-26,2.0
2550.0,63.0,Chicago,Sales,106353.0,2022-10-26,2.9
2551.0,43.0,Chicago,,135976.0,2015-10-20,2.4
2552.0,55.0,Houston,Finance,101554.0,2023-08-25,3.8
2553.0,62.0,Los Angeles,Finance,83403.0,2021-11-22,2.2
2554.0,33.0,Los Angeles,HR,96314.0,2018-12-07,4.1
2555.0,31.0,Los Angeles,HR,142097.0,2016-01-07,1.6
2556.0,29.0,Los Angeles,Engineering,112628.0,2018-03-06,2.3
2557.0,49.0,Los Angeles,Sales,143067.0,2020-11-16,1.5
2558.0,48.0,Los Angeles,Marketing,117906.0,2018-01-09,2.7
2559.0,52.0,Chicago,Finance,83766.0,2016-05-27,1.5
2560.0,22.0,Houston,Sales,93032.0,2017-05-07,1.1
2561.0,57.0,Phoenix,Engineering,88183.0,2015-04-11,4.3
2562.0,33.0,Houston,Sales,46411.0,2024-07-08,3.0
2563.0,58.0,Los Angeles,Marketing,149569.0,2023-08-10,3.6
2564.0,21.0,Phoenix,Finance,91199.0,2016-03-25,2.5
2565.0,48.0,Los Angeles,Marketing,57793.0,2023-07-16,1.9
2566.0,52.0,Houston,Finance,141266.0,2017-06-11,4.4
2567.0,64.0,Los Angeles,Finance,129813.0,2021-04-04,2.0
2568.0,37.0,New York,Sales,100469.0,2017-07-15,2.1
2569.0,32.0,Houston,Sales,71425.0,2023-03-10,4.0
2570.0,21.0,Chicago,Marketing,,2018-01-12,3.0
2571.0,26.0,Houston,HR,63237.0,2024-08-02,4.8
2572.0,27.0,Phoenix,Sales,122664.0,2020-08-28,3.6
2573.0,64.0,Phoenix,Finance,87814.0,2020-04-30,2.0
2574.0,29.0,Phoenix,HR,67498.0,2023-07-31,1.7
2575.0,58.0,Houston,Engineering,44913.0,2023-02-18,2.8
2576.0,45.0,Chicago,HR,42736.0,2020-02-02,4.3
2577.0,37.0,New York,HR,102645.0,2020-02-02,2.7
2578.0,55.0,Chicago,Engineering,64763.0,2016-12-17,2.3
2579.0,58.0,Los Angeles,Sales,47344.0,2018-05-05,2.5
,48.0,Los Angeles,Finance,103712.0,2015-08-30,3.6
2581.0,39.0,Los Angeles,Sales,65882.0,2018-08-09,2.5
2582.0,61.0,Phoenix,HR,95591.0,2019-11-08,2.4
2583.0,57.0,Phoenix,Sales,107611.0,2019-03-01,4.4
2584.0,,Chicago,Marketing,78249.0,2021-06-05,1.8
2585.0,38.0,Chicago,Sales,50408.0,2018-11-14,2.1
2586.0,33.0,Phoenix,HR,145074.0,2020-05-17,1.7
2587.0,61.0,Los Angeles,HR,135367.0,2023-09-21,3.1
2588.0,54.0,Houston,Sales,71997.0,2020-10-18,2.7
2589.0,35.0,Houston,Marketing,104038.0,2017-09-23,1.7
2590.0,47.0,Chicago,Marketing,52026.0,2015-11-09,4.9
2591.0,32.0,Houston,Engineering,130729.0,2021-06-27,3.8
2592.0,60.0,Houston,Engineering,109311.0,2024-11-05,
2593.0,22.0,Phoenix,Engineering,113361.0,2017-03-13,2.0
2594.0,54.0,Houston,HR,114666.0,2022-11-16,2.2
2595.0,59.0,Los Angeles,Sales,114650.0,2018-06-08,2.1
2596.0,45.0,Los Angeles,Sales,128498.0,2024-05-03,3.5
2597.0,37.0,Phoenix,Marketing,138765.0,2022-02-05,1.6
2598.0,29.0,Phoenix,Finance,107137.0,2016-10-27,1.2
2599.0,49.0,Los Angeles,Engineering,136711.0,2023-04-10,4.5
2600.0,39.0,New York,Finance,84166.0,2020-08-09,2.3
2601.0,58.0,Houston,Marketing,108693.0,2020-10-13,4.7
2602.0,39.0,New York,Marketing,122853.0,2015-08-19,1.1
2603.0,60.0,Chicago,Engineering,95450.0,2019-04-18,3.7
2604.0,28.0,Phoenix,Sales,90593.0,2015-05-20,2.3
2605.0,27.0,Los Angeles,Sales,122371.0,2018-07-06,4.4
2606.0,25.0,Chicago,Sales,74354.0,2023-07-23,2.9
2607.0,28.0,Chicago,HR,119605.0,2024-06-21,1.5
2608.0,43.0,Los Angeles,Engineering,93335.0,2024-03-12,2.8
2609.0,46.0,Chicago,HR,97147.0,2021-08-07,1.1
2610.0,64.0,Houston,Engineering,59874.0,2016-06-20,3.5
2611.0,59.0,Los Angeles,Sales,65554.0,2019-03-28,1.5
2612.0,23.0,Los Angeles,Finance,114777.0,2017-03-11,2.8
2613.0,35.0,Phoenix,Sales,129599.0,2015-04-20,4.7
,46.0,Phoenix,Finance,40133.0,2021-06-08,4.6
2615.0,64.0,Phoenix,HR,139587.0,2016-01-10,3.1
2616.0,63.0,New York,HR,136908.0,2017-08-17,4.0
2617.0,21.0,Los Angeles,Engineering,110737.0,2024-02-25,4.8
2618.0,58.0,Chicago,HR,56108.0,2018-05-07,1.3
2619.0,31.0,New York,Sales,76830.0,2015-01-29,3.3
2620.0,,Los Angeles,Sales,108209.0,2023-10-17,2.3
2621.0,40.0,Los Angeles,Sales,41707.0,2015-04-07,3.4
2622.0,38.0,Chicago,Finance,47984.0,2016-06-02,1.5
2623.0,54.0,Phoenix,HR,78445.0,2018-09-26,4.3
2624.0,60.0,Phoenix,Marketing,126316.0,2020-07-10,4.1
2625.0,50.0,Chicago,HR,77423.0,2020-08-15,3.3
,51.0,Houston,Engineering,113508.0,2019-06-04,3.2
2627.0,30.0,Chicago,HR,135756.0,2017-04-17,1.5
2628.0,52.0,Phoenix,Finance,128087.0,2019-07-31,2.2
2629.0,48.0,New York,Marketing,116731.0,2024-08-28,2.2
2630.0,45.0,,Marketing,137404.0,2017-09-07,3.2
2631.0,34.0,Phoenix,Finance,70251.0,2020-05-06,1.8
2632.0,,New York,Sales,88504.0,2016-05-15,2.3
2633.0,38.0,New York,Finance,92643.0,2018-05-05,1.5
2634.0,56.0,Phoenix,Marketing,80998.0,2021-02-11,2.2
2635.0,21.0,Los Angeles,HR,105402.0,2019-05-09,1.7
2636.0,37.0,Chicago,Engineering,109032.0,2018-05-05,2.1
2637.0,30.0,Los Angeles,HR,94463.0,2019-12-11,
2638.0,61.0,Phoenix,Marketing,115360.0,2017-01-01,1.6
2639.0,,Chicago,Sales,96784.0,2022-11-14,3.3
2640.0,40.0,Chicago,HR,119191.0,2024-08-30,1.7
2641.0,49.0,Phoenix,Marketing,93242.0,2020-11-20,3.2
2642.0,65.0,New York,Finance,147647.0,2015-11-28,1.6
2643.0,21.0,Chicago,HR,66998.0,2015-11-19,2.8
2644.0,28.0,Phoenix,HR,93701.0,2020-08-19,3.0
2645.0,63.0,Los Angeles,Finance,103379.0,2024-07-07,2.0
2646.0,36.0,Houston,Sales,116999.0,2017-08-21,4.8
2647.0,26.0,Los Angeles,Engineering,127402.0,2016-07-22,4.4
2648.0,22.0,Phoenix,Marketing,141439.0,2020-08-05,1.2
2649.0,52.0,Phoenix,Sales,75906.0,2015-12-31,3.8
2650.0,41.0,,Marketing,55413.0,2019-03-25,
2651.0,43.0,Los Angeles,HR,113693.0,2015-04-15,2.3
2652.0,52.0,Los Angeles,Finance,135128.0,2016-12-20,3.2
2653.0,64.0,Phoenix,Engineering,118239.0,2023-10-18,2.4
2654.0,35.0,Houston,Finance,90105.0,2021-08-07,4.6
2655.0,25.0,Houston,Engineering,90337.0,2017-10-11,3.9
2656.0,24.0,New York,HR,143779.0,2016-12-09,2.3
2657.0,41.0,Phoenix,Finance,101439.0,2016-06-21,4.5
2658.0,44.0,New York,Finance,134776.0,2020-02-12,3.0
2659.0,42.0,Los Angeles,Finance,109577.0,2015-07-04,
2660.0,62.0,Los Angeles,Engineering,133611.0,2016-08-30,3.2
2661.0,,New York,Engineering,43127.0,2017-05-23,3.7
2662.0,59.0,Phoenix,Marketing,107668.0,2019-05-04,1.3
2663.0,32.0,New York,Sales,101275.0,2017-09-30,4.8
2664.0,62.0,Phoenix,Finance,70034.0,2017-11-03,1.3
2665.0,61.0,Phoenix,Marketing,109040.0,2015-02-14,3.0
2666.0,23.0,New York,Finance,94653.0,2024-11-01,3.0
2667.0,,,Engineering,90315.0,2020-03-16,1.4
2668.0,47.0,Chicago,HR,95010.0,2016-11-01,1.9
2669.0,62.0,Chicago,Sales,51798.0,2022-02-26,2.3
2670.0,,New York,Marketing,140428.0,2021-06-05,1.1
2671.0,27.0,Chicago,Marketing,59726.0,2019-09-10,3.6
2672.0,54.0,Houston,Sales,,2022-02-20,1.6
2673.0,48.0,Los Angeles,Sales,77182.0,2024-10-31,2.1
2674.0,53.0,Houston,Finance,68576.0,2024-03-13,3.8
2675.0,62.0,New York,Sales,93234.0,2024-04-21,2.0
2676.0,,Houston,Marketing,148590.0,2018-05-18,
2677.0,43.0,Chicago,Engineering,53421.0,2024-05-26,1.1
2678.0,42.0,Phoenix,Engineering,87352.0,2020-12-23,3.8
2679.0,22.0,Los Angeles,Finance,101090.0,2024-01-21,3.4
2680.0,35.0,New York,Finance,56280.0,2022-05-25,4.4
2681.0,30.0,Phoenix,Marketing,98726.0,2018-08-17,3.8
2682.0,43.0,Phoenix,HR,100448.0,2016-01-11,4.0
2683.0,59.0,Phoenix,Marketing,147126.0,2018-10-23,
2684.0,43.0,Houston,Engineering,88450.0,2023-11-25,4.2
2685.0,65.0,Los Angeles,Marketing,100382.0,2021-01-11,3.5
2686.0,44.0,Houston,Sales,82327.0,2020-05-25,3.4
2687.0,23.0,Phoenix,Engineering,63616.0,2017-02-01,5.0
2688.0,48.0,Phoenix,Sales,137017.0,2022-12-16,3.1
2689.0,60.0,Chicago,Sales,101603.0,2015-09-22,2.9
2690.0,40.0,Houston,HR,82793.0,2020-07-01,3.9
2691.0,60.0,Los Angeles,Sales,82581.0,2024-06-15,2.9
2692.0,33.0,Phoenix,HR,47455.0,2024-05-15,1.7
2693.0,44.0,Chicago,Marketing,122880.0,2017-01-04,2.9
2694.0,40.0,Houston,Sales,51642.0,2021-08-20,2.1
2695.0,40.0,Los Angeles,Engineering,73559.0,2021-04-02,1.4
2696.0,23.0,Houston,HR,54672.0,2020-02-27,4.4
2697.0,33.0,,Engineering,79533.0,2022-05-22,3.5
2698.0,,Houston,Sales,82665.0,2017-05-24,4.5
2699.0,55.0,Los Angeles,Engineering,71836.0,2015-03-20,2.6
2700.0,56.0,Phoenix,HR,44819.0,2021-12-14,2.4
2701.0,23.0,Phoenix,Marketing,101219.0,2023-09-01,4.4
2702.0,29.0,Phoenix,Engineering,78479.0,,2.4
2703.0,62.0,Chicago,HR,86893.0,2016-04-03,3.4
2704.0,51.0,Phoenix,Marketing,137683.0,2024-02-10,2.4
2705.0,61.0,New York,HR,52666.0,2021-03-12,3.2
2706.0,51.0,Chicago,HR,142471.0,2022-10-09,2.3
2707.0,41.0,Chicago,Marketing,71994.0,2021-06-03,3.3
2708.0,33.0,New York,Finance,142557.0,2016-11-24,1.1
2709.0,29.0,Houston,Finance,78853.0,2020-11-13,1.9
2710.0,45.0,New York,Engineering,73328.0,2017-07-26,
2711.0,42.0,Phoenix,Finance,141259.0,2017-01-10,3.7
2712.0,26.0,Los Angeles,Engineering,130542.0,2020-10-06,1.4
2713.0,26.0,Chicago,Sales,98536.0,2022-04-03,4.4
2714.0,60.0,Phoenix,HR,41991.0,,3.0
2715.0,23.0,Phoenix,Sales,113046.0,2024-11-20,3.9
,29.0,Chicago,Engineering,94365.0,2018-03-12,3.6
2717.0,36.0,New York,,130698.0,2019-11-30,1.5
2718.0,37.0,Los Angeles,Marketing,95630.0,2018-12-05,4.7
2719.0,49.0,Los Angeles,HR,148081.0,2016-02-09,4.3
2720.0,31.0,Phoenix,HR,100226.0,2022-08-31,1.5
2721.0,58.0,Los Angeles,Engineering,106551.0,2019-10-18,2.5
2722.0,22.0,Los Angeles,Marketing,74420.0,,1.7
2723.0,38.0,Los Angeles,Engineering,66815.0,2018-01-04,3.4
2724.0,23.0,Houston,HR,112886.0,2019-12-15,1.8
2725.0,51.0,Los Angeles,Finance,81552.0,,4.0
2726.0,23.0,Los Angeles,Engineering,129187.0,2023-10-30,2.2
2727.0,25.0,Los Angeles,Sales,66906.0,2016-11-29,3.6
2728.0,54.0,Houston,HR,149337.0,2019-07-07,2.9
2729.0,23.0,Phoenix,,49921.0,2020-05-02,1.1
2730.0,33.0,Los Angeles,Engineering,53927.0,2021-09-02,2.1
2731.0,25.0,Phoenix,Sales,129085.0,2020-03-22,4.4
2732.0,21.0,Houston,Engineering,98516.0,2022-07-07,2.2
2733.0,22.0,Chicago,Engineering,101630.0,2023-01-04,3.9
2734.0,64.0,Houston,Sales,149797.0,2024-08-22,1.3
2735.0,38.0,Chicago,Engineering,145453.0,2024-12-18,2.6
2736.0,29.0,Chicago,Marketing,128718.0,2022-02-24,3.0
2737.0,63.0,Phoenix,Sales,76423.0,2018-03-08,3.0
2738.0,22.0,Los Angeles,,118464.0,2019-09-04,1.1
2739.0,40.0,Houston,Sales,44437.0,2024-05-19,2.8
2740.0,31.0,Chicago,HR,46176.0,2024-05-17,3.8
2741.0,37.0,New York,,122114.0,2017-02-06,1.1
2742.0,51.0,Los Angeles,Sales,92581.0,2023-10-28,2.6
2743.0,50.0,Los Angeles,,77435.0,2024-01-11,1.6
2744.0,31.0,Houston,Engineering,51983.0,2018-06-10,2.4
2745.0,63.0,Los Angeles,Marketing,144375.0,2019-02-20,4.9
2746.0,33.0,Chicago,Engineering,70280.0,2019-07-11,2.6
2747.0,56.0,Chicago,HR,40387.0,2019-09-19,4.9
2748.0,29.0,Chicago,HR,76980.0,2023-02-27,4.2
2749.0,36.0,Chicago,Marketing,138013.0,2017-07-02,2.7
2750.0,36.0,New York,HR,57576.0,2018-09-29,3.3
2751.0,26.0,Los Angeles,HR,116217.0,2023-01-10,3.8
2752.0,45.0,Phoenix,Marketing,44420.0,2015-04-12,3.9
2753.0,46.0,,Finance,142757.0,2021-02-06,4.3
2754.0,57.0,New York,Marketing,51269.0,2015-05-01,3.8
2755.0,32.0,Chicago,Marketing,,2021-01-23,3.6
2756.0,56.0,Los Angeles,Marketing,66660.0,2022-02-22,4.0
2757.0,38.0,Los Angeles,HR,107196.0,2017-08-01,4.3
,49.0,New York,Engineering,79770.0,2017-02-17,1.9
2759.0,36.0,Phoenix,Marketing,107163.0,2023-07-25,3.2
2760.0,36.0,Phoenix,Marketing,61701.0,2017-07-30,1.7
2761.0,,Houston,HR,,2015-04-13,2.1
2762.0,23.0,New York,Sales,144423.0,2017-08-23,2.4
2763.0,40.0,Chicago,Marketing,108231.0,2017-01-02,3.5
2764.0,49.0,Phoenix,Engineering,126391.0,2019-01-31,1.5
2765.0,34.0,New York,Engineering,118981.0,2017-05-15,4.3
2766.0,58.0,New York,Finance,148765.0,2018-08-13,4.4
2767.0,34.0,Los Angeles,Finance,86062.0,2017-09-12,4.1
2768.0,26.0,Houston,Sales,130033.0,2024-02-15,1.3
2769.0,46.0,Phoenix,Marketing,95311.0,2018-09-02,1.8
2770.0,50.0,Los Angeles,Finance,79261.0,2023-09-27,2.0
2771.0,43.0,Los Angeles,Sales,91863.0,2018-11-21,1.0
2772.0,37.0,Los Angeles,Sales,84035.0,2020-07-18,3.7
2773.0,54.0,Phoenix,HR,71442.0,2021-03-17,2.2
2774.0,47.0,Los Angeles,Sales,125085.0,2016-02-28,2.1
2775.0,53.0,New York,Engineering,78047.0,2018-03-07,5.0
2776.0,65.0,Phoenix,HR,129823.0,2021-05-02,3.7
2777.0,44.0,Houston,Engineering,64546.0,2017-09-21,4.5
2778.0,34.0,Phoenix,Finance,111803.0,2015-01-18,1.1
2779.0,53.0,Los Angeles,Marketing,57024.0,2020-12-25,2.4
2780.0,59.0,Houston,HR,46790.0,2017-12-21,2.0
2781.0,22.0,Phoenix,Finance,102459.0,2015-09-14,2.2
2782.0,33.0,New York,Engineering,144018.0,2024-08-19,2.3
2783.0,58.0,Houston,HR,103970.0,2021-08-20,2.2
2784.0,63.0,Phoenix,HR,79994.0,2022-05-03,4.1
2785.0,50.0,Phoenix,Engineering,91348.0,2017-07-14,2.7
2786.0,32.0,Los Angeles,HR,104937.0,2021-06-30,2.3
2787.0,25.0,Chicago,Marketing,147387.0,2023-04-10,2.9
2788.0,52.0,Phoenix,HR,78234.0,2023-10-14,3.9
2789.0,63.0,Los Angeles,Sales,128201.0,2016-01-25,1.3
2790.0,60.0,Chicago,Sales,145617.0,2021-01-10,2.3
